energyRecordId,datetime,energyUse,energyGeneration
1,2025-01-01 00:00:00,0.1,0
2,2025-01-01 01:00:00,0.1,0
3,2025-01-01 02:00:00,0.1,0
4,2025-01-01 03:00:00,0.1,0
5,2025-01-01 04:00:00,0.1,0
6,2025-01-01 05:00:00,0.1,0
7,2025-01-01 06:00:00,0.1,0
8,2025-01-01 07:00:00,1,0.1
9,2025-01-01 08:00:00,2,0.1
10,2025-01-01 09:00:00,0.1,0.2
11,2025-01-01 10:00:00,0.1,0.2
12,2025-01-01 11:00:00,0.1,0.2
13,2025-01-01 12:00:00,0.1,0.2
14,2025-01-01 13:00:00,0.1,0.2
15,2025-01-01 14:00:00,0.1,0.2
16,2025-01-01 15:00:00,0.1,0.2
17,2025-01-01 16:00:00,0.1,0.2
18,2025-01-01 17:00:00,1,0.1
19,2025-01-01 18:00:00,2,0.1
20,2025-01-01 19:00:00,1,0.1
21,2025-01-01 20:00:00,0.5,0
22,2025-01-01 21:00:00,0.5,0
23,2025-01-01 22:00:00,0.3,0
24,2025-01-01 23:00:00,0.2,0
25,2025-01-02 00:00:00,0.1,0
26,2025-01-02 01:00:00,0.1,0
27,2025-01-02 02:00:00,0.1,0
28,2025-01-02 03:00:00,0.1,0
29,2025-01-02 04:00:00,0.1,0
30,2025-01-02 05:00:00,0.1,0
31,2025-01-02 06:00:00,0.1,0
32,2025-01-02 07:00:00,1,0.1
33,2025-01-02 08:00:00,2,0.1
34,2025-01-02 09:00:00,0.1,0.2
35,2025-01-02 10:00:00,0.1,0.2
36,2025-01-02 11:00:00,0.1,0.2
37,2025-01-02 12:00:00,0.1,0.2
38,2025-01-02 13:00:00,0.1,0.2
39,2025-01-02 14:00:00,0.1,0.2
40,2025-01-02 15:00:00,0.1,0.2
41,2025-01-02 16:00:00,0.1,0.2
42,2025-01-02 17:00:00,1,0.1
43,2025-01-02 18:00:00,2,0.1
44,2025-01-02 19:00:00,1,0.1
45,2025-01-02 20:00:00,0.5,0
46,2025-01-02 21:00:00,0.5,0
47,2025-01-02 22:00:00,0.3,0
48,2025-01-02 23:00:00,0.2,0
49,2025-01-03 00:00:00,0.1,0
50,2025-01-03 01:00:00,0.1,0
51,2025-01-03 02:00:00,0.1,0
52,2025-01-03 03:00:00,0.1,0
53,2025-01-03 04:00:00,0.1,0
54,2025-01-03 05:00:00,0.1,0
55,2025-01-03 06:00:00,0.1,0
56,2025-01-03 07:00:00,1,0.1
57,2025-01-03 08:00:00,2,0.1
58,2025-01-03 09:00:00,0.1,0.2
59,2025-01-03 10:00:00,0.1,0.2
60,2025-01-03 11:00:00,0.1,0.2
61,2025-01-03 12:00:00,0.1,0.2
62,2025-01-03 13:00:00,0.1,0.2
63,2025-01-03 14:00:00,0.1,0.2
64,2025-01-03 15:00:00,0.1,0.2
65,2025-01-03 16:00:00,0.1,0.2
66,2025-01-03 17:00:00,1,0.1
67,2025-01-03 18:00:00,2,0.1
68,2025-01-03 19:00:00,1,0.1
69,2025-01-03 20:00:00,0.5,0
70,2025-01-03 21:00:00,0.5,0
71,2025-01-03 22:00:00,0.3,0
72,2025-01-03 23:00:00,0.2,0
73,2025-01-04 00:00:00,0.1,0
74,2025-01-04 01:00:00,0.1,0
75,2025-01-04 02:00:00,0.1,0
76,2025-01-04 03:00:00,0.1,0
77,2025-01-04 04:00:00,0.1,0
78,2025-01-04 05:00:00,0.1,0
79,2025-01-04 06:00:00,0.1,0
80,2025-01-04 07:00:00,1,0.1
81,2025-01-04 08:00:00,2,0.1
82,2025-01-04 09:00:00,0.1,0.2
83,2025-01-04 10:00:00,0.1,0.2
84,2025-01-04 11:00:00,0.1,0.2
85,2025-01-04 12:00:00,0.1,0.2
86,2025-01-04 13:00:00,0.1,0.2
87,2025-01-04 14:00:00,0.1,0.2
88,2025-01-04 15:00:00,0.1,0.2
89,2025-01-04 16:00:00,0.1,0.2
90,2025-01-04 17:00:00,1,0.1
91,2025-01-04 18:00:00,2,0.1
92,2025-01-04 19:00:00,1,0.1
93,2025-01-04 20:00:00,0.5,0
94,2025-01-04 21:00:00,0.5,0
95,2025-01-04 22:00:00,0.3,0
96,2025-01-04 23:00:00,0.2,0
97,2025-01-05 00:00:00,0.1,0
98,2025-01-05 01:00:00,0.1,0
99,2025-01-05 02:00:00,0.1,0
100,2025-01-05 03:00:00,0.1,0
101,2025-01-05 04:00:00,0.1,0
102,2025-01-05 05:00:00,0.1,0
103,2025-01-05 06:00:00,0.1,0
104,2025-01-05 07:00:00,1,0.1
105,2025-01-05 08:00:00,2,0.1
106,2025-01-05 09:00:00,0.1,0.2
107,2025-01-05 10:00:00,0.1,0.2
108,2025-01-05 11:00:00,0.1,0.2
109,2025-01-05 12:00:00,0.1,0.2
110,2025-01-05 13:00:00,0.1,0.2
111,2025-01-05 14:00:00,0.1,0.2
112,2025-01-05 15:00:00,0.1,0.2
113,2025-01-05 16:00:00,0.1,0.2
114,2025-01-05 17:00:00,1,0.1
115,2025-01-05 18:00:00,2,0.1
116,2025-01-05 19:00:00,1,0.1
117,2025-01-05 20:00:00,0.5,0
118,2025-01-05 21:00:00,0.5,0
119,2025-01-05 22:00:00,0.3,0
120,2025-01-05 23:00:00,0.2,0
121,2025-01-06 00:00:00,0.1,0
122,2025-01-06 01:00:00,0.1,0
123,2025-01-06 02:00:00,0.1,0
124,2025-01-06 03:00:00,0.1,0
125,2025-01-06 04:00:00,0.1,0
126,2025-01-06 05:00:00,0.1,0
127,2025-01-06 06:00:00,0.1,0
128,2025-01-06 07:00:00,1,0.1
129,2025-01-06 08:00:00,2,0.1
130,2025-01-06 09:00:00,0.1,0.2
131,2025-01-06 10:00:00,0.1,0.2
132,2025-01-06 11:00:00,0.1,0.2
133,2025-01-06 12:00:00,0.1,0.2
134,2025-01-06 13:00:00,0.1,0.2
135,2025-01-06 14:00:00,0.1,0.2
136,2025-01-06 15:00:00,0.1,0.2
137,2025-01-06 16:00:00,0.1,0.2
138,2025-01-06 17:00:00,1,0.1
139,2025-01-06 18:00:00,2,0.1
140,2025-01-06 19:00:00,1,0.1
141,2025-01-06 20:00:00,0.5,0
142,2025-01-06 21:00:00,0.5,0
143,2025-01-06 22:00:00,0.3,0
144,2025-01-06 23:00:00,0.2,0
145,2025-01-07 00:00:00,0.1,0
146,2025-01-07 01:00:00,0.1,0
147,2025-01-07 02:00:00,0.1,0
148,2025-01-07 03:00:00,0.1,0
